"state","district","candidate","party","writein","votes","office","stage","special","year","state_po","state_fips","state_cen","state_ic","mode","version"
"Virginia","1","Terry Kilgore","republican","FALSE",16748,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","1","[Write-in]","","TRUE",623,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","10","Gwendolyn Gooditis","democrat","FALSE",16054,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","10","John Minchew","republican","FALSE",14558,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","10","[Write-in]","","TRUE",21,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","100","Philip Hernandez","democrat","FALSE",10986,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","100","Robert Bloxom","republican","FALSE",11869,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","100","[Write-in]","","TRUE",17,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","11","Salam Rasoul","democrat","FALSE",10269,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","11","[Write-in]","","TRUE",611,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","12","Christopher Hurst","democrat","FALSE",11135,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","12","Travis Hite","republican","FALSE",9643,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","12","[Write-in]","","TRUE",12,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","13","Danica Roem","democrat","FALSE",12066,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","13","Kelly McGinn","republican","FALSE",9468,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","13","[Write-in]","","TRUE",46,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","14","Daniel Marshall","republican","FALSE",12139,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","14","Eric Stamps","democrat","FALSE",7654,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","14","[Write-in]","","TRUE",26,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","15","Beverly Harrison","democrat","FALSE",6493,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","15","Christopher Gilbert","republican","FALSE",18914,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","15","[Write-in]","","TRUE",31,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","16","Dustin Evans","libertarian","FALSE",4402,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","16","Leslie Adams","republican","FALSE",13146,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","16","[Write-in]","","TRUE",83,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","17","Christopher Head","republican","FALSE",15286,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","17","[Write-in]","","TRUE",1058,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","18","Laura Galante","democrat","FALSE",10727,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","18","Michael Webert","republican","FALSE",16648,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","18","[Write-in]","","TRUE",232,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","19","Terry Austin","republican","FALSE",19331,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","19","[Write-in]","","TRUE",592,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","2","Heather Mitchell","republican","FALSE",7563,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","2","Jennifer Carroll Foy","democrat","FALSE",11828,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","2","[Write-in]","","TRUE",28,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","20","Gianfranco Avoli","republican","FALSE",14706,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","20","Jennifer Lewis","democrat","FALSE",10406,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","20","[Write-in]","","TRUE",39,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","21","Kelly Convirs-Fowler","democrat","FALSE",12402,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","21","Shannon Kane","republican","FALSE",10300,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","21","[Write-in]","","TRUE",45,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","22","Jennifer Woofter","democrat","FALSE",6452,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","22","Kathy Byron","republican","FALSE",14389,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","22","[Write-in]","","TRUE",35,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","23","David Zilles","democrat","FALSE",7609,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","23","Wendell Walker","republican","FALSE",13529,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","23","[Write-in]","","TRUE",53,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","24","Billy Fishpaw","independent","FALSE",292,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","24","Christian Worth","democrat","FALSE",7737,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","24","Ronnie Campbell","republican","FALSE",15653,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","24","[Write-in]","","TRUE",19,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","25","Christopher Runion","republican","FALSE",16747,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","25","Janice Allen","independent","FALSE",515,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","25","Jennifer Kitchen","democrat","FALSE",11517,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","25","[Write-in]","","TRUE",72,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","26","Brent Finnegan","democrat","FALSE",8725,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","26","Tony Wilt","republican","FALSE",10273,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","26","[Write-in]","","TRUE",31,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","27","Lawrence Barnett","democrat","FALSE",15094,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","27","Roxann Robinson","republican","FALSE",15288,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","27","[Write-in]","","TRUE",38,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","28","Joshua Cole","democrat","FALSE",13335,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","28","Paul Milde","republican","FALSE",12294,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","28","[Write-in]","","TRUE",101,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","29","Christopher Collins","republican","FALSE",15532,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","29","Irina Khanin","democrat","FALSE",8585,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","29","[Write-in]","","TRUE",20,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","3","James Morefield","republican","FALSE",17099,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","3","[Write-in]","","TRUE",343,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","30","Ann Ridgeway","democrat","FALSE",11003,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","30","[Write-in]","","TRUE",15130,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","31","Darrell Jordan","republican","FALSE",13125,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","31","Elizabeth Guzman","democrat","FALSE",14630,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","31","[Write-in]","","TRUE",52,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","32","David Reid","democrat","FALSE",20462,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","32","[Write-in]","","TRUE",1632,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","33","David Larock","republican","FALSE",17671,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","33","Mavis Taintor","democrat","FALSE",13433,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","33","[Write-in]","","TRUE",34,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","34","Gary Pan","republican","FALSE",12209,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","34","Kathleen Murphy","democrat","FALSE",17135,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","34","[Write-in]","","TRUE",25,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","35","Mark Keam","democrat","FALSE",17182,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","35","[Write-in]","","TRUE",1344,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","36","Kenneth Plum","democrat","FALSE",19539,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","36","[Write-in]","","TRUE",1485,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","37","David Bulova","democrat","FALSE",14239,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","37","[Write-in]","","TRUE",1257,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","38","Laura Kory","democrat","FALSE",13914,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","38","[Write-in]","","TRUE",1006,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","39","Nicholas O'Connell Bell","republican","FALSE",7246,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","39","Vivian Watts","democrat","FALSE",15753,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","39","[Write-in]","","TRUE",53,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","4","Starla Kiser","democrat","FALSE",8461,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","4","William Wampler","republican","FALSE",14386,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","4","[Write-in]","","TRUE",21,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","40","Daniel Helmer","democrat","FALSE",15905,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","40","Timothy Hugo","republican","FALSE",14452,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","40","[Write-in]","","TRUE",35,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","41","Eileen Filler-Corn","democrat","FALSE",17302,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","41","John Wolfe","independent","FALSE",4568,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","41","Rachel Mace","libertarian","FALSE",1875,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","41","[Write-in]","","TRUE",428,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","42","Kathy Tran","democrat","FALSE",16167,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","42","Steven Adragna","republican","FALSE",10903,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","42","[Write-in]","","TRUE",30,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","43","Glenda Parker","independent","FALSE",4216,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","43","Mark Sickles","democrat","FALSE",15930,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","43","[Write-in]","","TRUE",330,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","44","Paul Krizek","democrat","FALSE",13713,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","44","Richard Hayden","republican","FALSE",5667,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","44","[Write-in]","","TRUE",27,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","45","Mark Levine","democrat","FALSE",19822,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","45","[Write-in]","","TRUE",1852,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","46","Charniele Herring","democrat","FALSE",12287,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","46","[Write-in]","","TRUE",1064,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","47","Patrick Hope","democrat","FALSE",20860,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","47","[Write-in]","","TRUE",845,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","48","Richard Sullivan","democrat","FALSE",19757,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","48","[Write-in]","","TRUE",1221,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","49","Alfonso Lopez","democrat","FALSE",13591,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","49","Terrence Modglin","independent","FALSE",2559,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","49","[Write-in]","","TRUE",140,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","5","Israel Oquinn","republican","FALSE",18490,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
"Virginia","5","[Write-in]","","TRUE",444,"House of Delegates","gen","FALSE",2019,"VA",51,54,40,"total","11/14/2019 12:00 PM"
